2024-06-05T08:17:38Z,"MSSL- LA66N710706",16.1;65;3.64;3420;7;40
2024-06-05T08:37:38Z,"MSSL- LA66N710706",16.1;65;3.64;3421;7;52
2024-06-05T08:57:38Z,"MSSL- LA66N710706",16.1;64;3.64;3422;7;44
2024-06-05T09:17:38Z,"MSSL- LA66N710706",16.2;64;3.64;3423;7;56
2024-06-05T09:37:37Z,"MSSL- LA66N710706",16.3;64;3.64;3424;7;39
2024-06-05T09:57:37Z,"MSSL- LA66N710706",16.5;63;3.64;3425;7;41
2024-06-05T10:17:37Z,"MSSL- LA66N710706",16.6;63;3.64;3426;7;49
2024-06-05T10:37:36Z,"MSSL- LA66N710706",16.7;62;3.64;3427;7;37
2024-06-05T10:57:36Z,"MSSL- LA66N710706",16.8;62;3.64;3428;7;37
2024-06-05T11:17:36Z,"MSSL- LA66N710706",17;62;3.64;3429;7;49
2024-06-05T11:37:36Z,"MSSL- LA66N710706",17.2;61;3.64;3430;7;49
2024-06-05T11:57:35Z,"MSSL- LA66N710706",17.3;62;3.64;3431;7;56
2024-06-05T12:37:35Z,"MSSL- LA66N710706",17.6;61;3.64;3433;7;64
2024-06-05T12:57:34Z,"MSSL- LA66N710706",17.7;61;3.64;3434;7;57
2024-06-05T13:17:34Z,"MSSL- LA66N710706",17.7;59;3.64;3435;7;43
2024-06-05T13:37:34Z,"MSSL- LA66N710706",17.9;60;3.64;3436;7;36
2024-06-05T13:57:34Z,"MSSL- LA66N710706",18.1;58;3.64;3437;7;56
2024-06-05T14:17:33Z,"MSSL- LA66N710706",18.4;58;3.64;3438;7;47
2024-06-05T14:37:33Z,"MSSL- LA66N710706",18.9;58;3.64;3439;7;39
2024-06-05T14:57:33Z,"MSSL- LA66N710706",19.6;58;3.64;3440;7;36
2024-06-05T15:17:32Z,"MSSL- LA66N710706",20.2;56;3.64;3441;7;59
2024-06-05T15:37:32Z,"MSSL- LA66N710706",20.9;56;3.64;3442;7;51
2024-06-05T15:57:32Z,"MSSL- LA66N710706",21.6;55;3.64;3443;7;33
2024-06-05T16:17:32Z,"MSSL- LA66N710706",22.3;53;3.64;3444;7;39
2024-06-05T16:37:31Z,"MSSL- LA66N710706",23;52;3.64;3445;7;55
2024-06-05T16:57:31Z,"MSSL- LA66N710706",23.8;52;3.64;3446;7;55
2024-06-05T17:17:31Z,"MSSL- LA66N710706",24.6;50;3.64;3447;7;51
2024-06-05T17:37:30Z,"MSSL- LA66N710706",25.3;50;3.64;3448;7;42
2024-06-05T17:57:30Z,"MSSL- LA66N710706",26.1;50;3.64;3449;7;36
2024-06-05T18:17:30Z,"MSSL- LA66N710706",26.8;50;3.64;3450;7;59
2024-06-05T18:37:30Z,"MSSL- LA66N710706",27.3;49;3.64;3451;7;35
2024-06-05T18:57:29Z,"MSSL- LA66N710706",27.8;49;3.64;3452;7;39
2024-06-05T19:17:29Z,"MSSL- LA66N710706",28.1;46;3.64;3453;7;53
2024-06-05T19:37:29Z,"MSSL- LA66N710706",28.5;48;3.64;3454;7;41
2024-06-05T19:57:28Z,"MSSL- LA66N710706",28.6;47;3.64;3455;7;54
2024-06-05T20:17:28Z,"MSSL- LA66N710706",28.5;45;3.64;3456;7;60
2024-06-05T20:37:28Z,"MSSL- LA66N710706",28.3;47;3.64;3457;7;56
2024-06-05T20:57:28Z,"MSSL- LA66N710706",27.9;47;3.64;3458;7;58
2024-06-05T21:17:27Z,"MSSL- LA66N710706",27.4;47;3.64;3459;7;36
2024-06-05T21:37:27Z,"MSSL- LA66N710706",26.7;47;3.64;3460;7;37
2024-06-05T21:57:27Z,"MSSL- LA66N710706",26;48;3.64;3461;7;51
2024-06-05T22:17:26Z,"MSSL- LA66N710706",25.3;48;3.64;3462;7;56
2024-06-05T22:37:26Z,"MSSL- LA66N710706",24.6;48;3.64;3463;7;52
2024-06-05T22:57:26Z,"MSSL- LA66N710706",23.9;49;3.64;3464;7;44
2024-06-05T23:17:26Z,"MSSL- LA66N710706",23.2;50;3.64;3465;7;57
2024-06-05T23:37:25Z,"MSSL- LA66N710706",22.6;51;3.64;3466;7;59
2024-06-05T23:57:25Z,"MSSL- LA66N710706",22.1;52;3.64;3467;7;35
2024-06-06T00:17:25Z,"MSSL- LA66N710706",21.6;52;3.64;3468;7;35
2024-06-06T00:37:25Z,"MSSL- LA66N710706",21.1;52;3.64;3469;7;60
2024-06-06T00:57:24Z,"MSSL- LA66N710706",20.7;53;3.64;3470;7;48
2024-06-06T01:17:24Z,"MSSL- LA66N710706",20.3;53;3.64;3471;7;60
2024-06-06T01:37:24Z,"MSSL- LA66N710706",20;53;3.64;3472;7;61
2024-06-06T01:57:23Z,"MSSL- LA66N710706",19.6;54;3.64;3473;7;57
2024-06-06T02:17:23Z,"MSSL- LA66N710706",19.3;54;3.64;3474;7;59
2024-06-06T02:37:23Z,"MSSL- LA66N710706",19;54;3.64;3475;7;34
2024-06-06T02:57:23Z,"MSSL- LA66N710706",18.8;54;3.64;3476;7;42
2024-06-06T03:17:22Z,"MSSL- LA66N710706",18.6;55;3.64;3477;7;53
2024-06-06T03:37:22Z,"MSSL- LA66N710706",18.4;56;3.64;3478;7;40
2024-06-06T03:57:22Z,"MSSL- LA66N710706",18.2;56;3.64;3479;7;51
2024-06-06T04:17:21Z,"MSSL- LA66N710706",17.9;56;3.64;3480;7;66
2024-06-06T04:37:21Z,"MSSL- LA66N710706",17.8;57;3.64;3481;7;57
2024-06-06T04:57:21Z,"MSSL- LA66N710706",17.6;56;3.64;3482;7;54
2024-06-06T05:17:21Z,"MSSL- LA66N710706",17.4;57;3.64;3483;7;32
2024-06-06T05:37:20Z,"MSSL- LA66N710706",17.3;57;3.64;3484;7;34
2024-06-06T05:57:20Z,"MSSL- LA66N710706",17.2;57;3.64;3485;7;55
2024-06-06T06:17:20Z,"MSSL- LA66N710706",17.1;57;3.64;3486;7;59
2024-06-06T06:37:19Z,"MSSL- LA66N710706",17;57;3.64;3487;7;36
2024-06-06T06:57:19Z,"MSSL- LA66N710706",16.9;58;3.64;3488;7;39
2024-06-06T07:17:19Z,"MSSL- LA66N710706",16.9;58;3.64;3489;7;42
2024-06-06T07:37:19Z,"MSSL- LA66N710706",16.9;59;3.64;3490;7;50
2024-06-06T07:57:18Z,"MSSL- LA66N710706",17;58;3.64;3491;7;46
2024-06-06T08:17:18Z,"MSSL- LA66N710706",17;59;3.64;3492;7;40
2024-06-06T08:37:18Z,"MSSL- LA66N710706",17.2;59;3.64;3493;7;61
2024-06-06T08:57:18Z,"MSSL- LA66N710706",17.3;59;3.64;3494;7;60
2024-06-06T09:17:17Z,"MSSL- LA66N710706",17.4;59;3.64;3495;7;56
2024-06-06T09:37:17Z,"MSSL- LA66N710706",17.6;59;3.64;3496;7;41
2024-06-06T09:57:17Z,"MSSL- LA66N710706",17.7;59;3.64;3497;7;54
2024-06-06T10:17:16Z,"MSSL- LA66N710706",17.9;59;3.64;3498;7;51
2024-06-06T10:37:16Z,"MSSL- LA66N710706",18.2;58;3.64;3499;7;34
2024-06-06T10:57:16Z,"MSSL- LA66N710706",18.5;58;3.64;3500;7;30
2024-06-06T11:17:16Z,"MSSL- LA66N710706",18.8;58;3.64;3501;7;61
2024-06-06T11:37:15Z,"MSSL- LA66N710706",19.1;58;3.64;3502;7;62
2024-06-06T11:57:15Z,"MSSL- LA66N710706",19.3;57;3.64;3503;7;57
2024-06-06T12:17:15Z,"MSSL- LA66N710706",19.5;56;3.64;3504;7;54
2024-06-06T12:37:14Z,"MSSL- LA66N710706",19.6;56;3.64;3505;7;37
2024-06-06T12:57:14Z,"MSSL- LA66N710706",19.8;56;3.64;3506;7;47
2024-06-06T13:17:14Z,"MSSL- LA66N710706",19.9;56;3.64;3507;7;44
2024-06-06T13:37:14Z,"MSSL- LA66N710706",20.2;56;3.64;3508;7;40
2024-06-06T13:57:13Z,"MSSL- LA66N710706",20.3;56;3.64;3509;7;54
2024-06-06T14:17:13Z,"MSSL- LA66N710706",20.4;55;3.64;3510;7;48
2024-06-06T14:37:13Z,"MSSL- LA66N710706",20.8;55;3.64;3511;7;52
2024-06-06T14:57:12Z,"MSSL- LA66N710706",21.3;52;3.64;3512;7;38
2024-06-06T15:17:12Z,"MSSL- LA66N710706",21.9;52;3.64;3513;7;54
2024-06-06T15:37:12Z,"MSSL- LA66N710706",22.7;52;3.64;3514;7;57
2024-06-06T15:57:12Z,"MSSL- LA66N710706",23.5;50;3.64;3515;7;36
2024-06-06T16:17:11Z,"MSSL- LA66N710706",24.3;49;3.64;3516;7;42
2024-06-06T16:37:11Z,"MSSL- LA66N710706",25;48;3.64;3517;7;61
2024-06-06T16:57:11Z,"MSSL- LA66N710706",25.8;47;3.64;3518;7;54
2024-06-06T17:17:10Z,"MSSL- LA66N710706",26.5;46;3.64;3519;7;56
2024-06-06T17:37:10Z,"MSSL- LA66N710706",27.1;45;3.64;3520;7;55
2024-06-06T17:57:10Z,"MSSL- LA66N710706",27.8;45;3.64;3521;7;52
2024-06-06T18:17:10Z,"MSSL- LA66N710706",28.4;45;3.64;3522;7;55
2024-06-06T18:37:09Z,"MSSL- LA66N710706",29;44;3.64;3523;7;42
2024-06-06T18:57:09Z,"MSSL- LA66N710706",29.4;43;3.64;3524;7;38
2024-06-06T19:17:09Z,"MSSL- LA66N710706",29.4;42;3.64;3525;7;58
2024-06-06T19:37:08Z,"MSSL- LA66N710706",29.5;42;3.64;3526;7;43
2024-06-06T19:57:08Z,"MSSL- LA66N710706",29.5;44;3.64;3527;7;51
2024-06-06T20:17:08Z,"MSSL- LA66N710706",29.6;43;3.64;3528;7;36
2024-06-06T20:37:08Z,"MSSL- LA66N710706",29.5;44;3.64;3529;7;36
2024-06-06T20:57:07Z,"MSSL- LA66N710706",29.1;43;3.64;3530;7;62
2024-06-06T21:17:07Z,"MSSL- LA66N710706",28.6;44;3.64;3531;7;47
2024-06-06T21:37:07Z,"MSSL- LA66N710706",28;44;3.64;3532;7;37
2024-06-06T21:57:07Z,"MSSL- LA66N710706",27.3;45;3.64;3533;7;57
2024-06-06T22:17:06Z,"MSSL- LA66N710706",26.7;45;3.64;3534;7;58
2024-06-06T22:37:06Z,"MSSL- LA66N710706",26;46;3.64;3535;7;54
2024-06-06T22:57:06Z,"MSSL- LA66N710706",25.4;46;3.64;3536;7;60
2024-06-06T23:17:05Z,"MSSL- LA66N710706",24.7;47;3.64;3537;7;56
2024-06-06T23:37:05Z,"MSSL- LA66N710706",24;48;3.64;3538;7;56
2024-06-06T23:57:05Z,"MSSL- LA66N710706",23.5;48;3.64;3539;7;36
2024-06-07T00:17:05Z,"MSSL- LA66N710706",23;49;3.64;3540;7;37
2024-06-07T00:37:04Z,"MSSL- LA66N710706",22.5;49;3.64;3541;7;63
2024-06-07T00:57:04Z,"MSSL- LA66N710706",22.1;50;3.64;3542;7;65
2024-06-07T01:17:04Z,"MSSL- LA66N710706",21.7;50;3.64;3543;7;42
2024-06-07T01:37:03Z,"MSSL- LA66N710706",21.4;50;3.64;3544;7;36
2024-06-07T01:57:03Z,"MSSL- LA66N710706",21;50;3.64;3545;7;49
2024-06-07T02:17:03Z,"MSSL- LA66N710706",20.7;50;3.64;3546;7;52
2024-06-07T02:37:03Z,"MSSL- LA66N710706",20.4;50;3.64;3547;7;33
2024-06-07T02:57:02Z,"MSSL- LA66N710706",20.1;51;3.64;3548;7;39
2024-06-07T03:17:02Z,"MSSL- LA66N710706",19.8;51;3.64;3549;7;49
2024-06-07T03:37:02Z,"MSSL- LA66N710706",19.5;51;3.64;3550;7;51
2024-06-07T03:57:01Z,"MSSL- LA66N710706",19.3;52;3.64;3551;7;59
2024-06-07T04:17:01Z,"MSSL- LA66N710706",19;52;3.64;3552;7;53
2024-06-07T04:37:01Z,"MSSL- LA66N710706",18.9;53;3.64;3553;7;40
2024-06-07T04:57:00Z,"MSSL- LA66N710706",18.8;54;3.64;3554;7;15
2024-06-07T05:17:00Z,"MSSL- LA66N710706",18.6;54;3.64;3555;7;33
2024-06-07T05:37:00Z,"MSSL- LA66N710706",18.5;54;3.64;3556;7;46
2024-06-07T05:57:00Z,"MSSL- LA66N710706",18.4;55;3.64;3557;7;58
2024-06-07T06:16:59Z,"MSSL- LA66N710706",18.3;56;3.64;3558;7;56
2024-06-07T06:36:59Z,"MSSL- LA66N710706",18.2;56;3.64;3559;7;33
2024-06-07T06:56:59Z,"MSSL- LA66N710706",18.1;56;3.64;3560;7;37
2024-06-07T07:16:59Z,"MSSL- LA66N710706",17.9;56;3.64;3561;7;54
2024-06-07T07:36:58Z,"MSSL- LA66N710706",18;56;3.64;3562;7;56
2024-06-07T07:56:58Z,"MSSL- LA66N710706",17.9;56;3.64;3563;7;47
2024-06-07T08:16:58Z,"MSSL- LA66N710706",18;57;3.64;3564;7;42
2024-06-07T08:36:57Z,"MSSL- LA66N710706",18.1;57;3.64;3565;7;57
2024-06-07T08:56:57Z,"MSSL- LA66N710706",18.2;57;3.64;3566;7;62
2024-06-07T09:16:57Z,"MSSL- LA66N710706",18.3;58;3.64;3567;7;42
2024-06-07T09:36:57Z,"MSSL- LA66N710706",18.4;57;3.64;3568;7;55
2024-06-07T09:56:56Z,"MSSL- LA66N710706",18.6;58;3.64;3569;7;51
2024-06-07T10:16:56Z,"MSSL- LA66N710706",18.8;59;3.64;3570;7;57
2024-06-07T10:36:56Z,"MSSL- LA66N710706",19;58;3.64;3571;7;37
2024-06-07T10:56:55Z,"MSSL- LA66N710706",19.3;58;3.64;3572;7;27
2024-06-07T11:16:55Z,"MSSL- LA66N710706",19.6;58;3.64;3573;7;44
2024-06-07T11:36:55Z,"MSSL- LA66N710706",19.8;57;3.64;3574;7;47
2024-06-07T11:56:55Z,"MSSL- LA66N710706",19.9;57;3.64;3575;7;38
2024-06-07T12:16:54Z,"MSSL- LA66N710706",20.1;57;3.64;3576;7;37
2024-06-07T12:36:54Z,"MSSL- LA66N710706",20.2;57;3.64;3577;7;50
2024-06-07T13:16:54Z,"MSSL- LA66N710706",20.4;56;3.64;3579;7;51
2024-06-07T13:36:53Z,"MSSL- LA66N710706",20.6;56;3.64;3580;7;40
2024-06-07T13:56:53Z,"MSSL- LA66N710706",20.9;56;3.64;3581;7;57
2024-06-07T14:16:53Z,"MSSL- LA66N710706",21.2;54;3.64;3582;7;55
2024-06-07T14:36:52Z,"MSSL- LA66N710706",21.6;54;3.64;3583;7;52
2024-06-07T14:56:52Z,"MSSL- LA66N710706",22.2;53;3.64;3584;7;55
2024-06-07T15:16:52Z,"MSSL- LA66N710706",22.7;51;3.64;3585;7;42
2024-06-07T15:36:51Z,"MSSL- LA66N710706",23.4;50;3.64;3586;7;52
2024-06-07T15:56:51Z,"MSSL- LA66N710706",24;49;3.64;3587;7;32
2024-06-07T16:16:51Z,"MSSL- LA66N710706",24.6;50;3.64;3588;7;35
2024-06-07T16:36:51Z,"MSSL- LA66N710706",25.3;48;3.64;3589;7;57
2024-06-07T16:56:50Z,"MSSL- LA66N710706",26.1;48;3.64;3590;7;45
2024-06-07T17:16:50Z,"MSSL- LA66N710706",26.8;46;3.64;3591;7;58
2024-06-07T17:36:50Z,"MSSL- LA66N710706",27.5;45;3.64;3592;7;55
2024-06-07T17:56:50Z,"MSSL- LA66N710706",28.1;45;3.64;3593;7;58
2024-06-07T18:16:49Z,"MSSL- LA66N710706",28.7;46;3.64;3594;7;54
2024-06-07T18:36:49Z,"MSSL- LA66N710706",29.1;43;3.64;3595;7;39
2024-06-07T18:56:49Z,"MSSL- LA66N710706",29.6;44;3.64;3596;7;37
2024-06-07T19:16:48Z,"MSSL- LA66N710706",30;43;3.64;3597;7;56
2024-06-07T19:36:48Z,"MSSL- LA66N710706",30.1;41;3.64;3598;7;64
2024-06-07T19:56:48Z,"MSSL- LA66N710706",30.3;44;3.64;3599;7;45
2024-06-07T20:16:48Z,"MSSL- LA66N710706",30.4;43;3.64;3600;7;43
2024-06-07T20:36:47Z,"MSSL- LA66N710706",30.3;43;3.64;3601;7;60
2024-06-07T20:56:47Z,"MSSL- LA66N710706",30.2;44;3.64;3602;7;57
2024-06-07T21:16:47Z,"MSSL- LA66N710706",29.8;43;3.64;3603;7;39
2024-06-07T21:36:46Z,"MSSL- LA66N710706",29.4;43;3.64;3604;7;38
2024-06-07T21:56:46Z,"MSSL- LA66N710706",28.7;42;3.64;3605;7;57
2024-06-07T22:16:46Z,"MSSL- LA66N710706",27.9;43;3.64;3606;7;63
2024-06-07T22:36:46Z,"MSSL- LA66N710706",27.1;43;3.64;3607;7;54
2024-06-07T22:56:45Z,"MSSL- LA66N710706",26.3;44;3.64;3608;7;59
2024-06-07T23:16:45Z,"MSSL- LA66N710706",25.6;45;3.64;3609;7;38
2024-06-07T23:36:45Z,"MSSL- LA66N710706",24.9;45;3.64;3610;7;56
2024-06-07T23:56:44Z,"MSSL- LA66N710706",24.3;46;3.64;3611;7;35
2024-06-08T00:16:44Z,"MSSL- LA66N710706",23.7;46;3.64;3612;7;45
2024-06-08T00:36:44Z,"MSSL- LA66N710706",23.1;47;3.64;3613;7;61
2024-06-08T00:56:44Z,"MSSL- LA66N710706",22.6;48;3.64;3614;7;45
2024-06-08T01:16:43Z,"MSSL- LA66N710706",22.2;48;3.64;3615;7;61
2024-06-08T01:36:43Z,"MSSL- LA66N710706",21.8;49;3.64;3616;7;40
2024-06-08T01:56:43Z,"MSSL- LA66N710706",21.4;49;3.64;3617;7;53
2024-06-08T02:16:42Z,"MSSL- LA66N710706",21.1;50;3.64;3618;7;47
2024-06-08T02:36:42Z,"MSSL- LA66N710706",20.8;50;3.64;3619;7;43
2024-06-08T02:56:42Z,"MSSL- LA66N710706",20.5;51;3.64;3620;7;33
2024-06-08T03:16:42Z,"MSSL- LA66N710706",20.2;51;3.64;3621;7;51
2024-06-08T03:36:41Z,"MSSL- LA66N710706",20;51;3.64;3622;7;42
2024-06-08T03:56:41Z,"MSSL- LA66N710706",19.7;52;3.64;3623;7;36
2024-06-08T04:16:41Z,"MSSL- LA66N710706",19.5;52;3.64;3624;7;49
2024-06-08T04:36:41Z,"MSSL- LA66N710706",19.3;52;3.64;3625;7;39
2024-06-08T04:56:40Z,"MSSL- LA66N710706",19.1;53;3.64;3626;7;54
2024-06-08T05:16:40Z,"MSSL- LA66N710706",18.9;54;3.64;3627;7;45
2024-06-08T05:36:40Z,"MSSL- LA66N710706",18.7;54;3.64;3628;7;45
2024-06-08T05:56:39Z,"MSSL- LA66N710706",18.6;54;3.64;3629;7;56
2024-06-08T06:16:39Z,"MSSL- LA66N710706",18.4;55;3.64;3630;7;55
2024-06-08T06:36:39Z,"MSSL- LA66N710706",18.3;55;3.64;3631;7;45
2024-06-08T06:56:39Z,"MSSL- LA66N710706",18.2;56;3.64;3632;7;65
2024-06-08T07:16:38Z,"MSSL- LA66N710706",18.1;56;3.64;3633;7;39
2024-06-08T07:36:38Z,"MSSL- LA66N710706",18.1;56;3.64;3634;7;58
2024-06-08T07:56:38Z,"MSSL- LA66N710706",18.1;56;3.64;3635;7;45
2024-06-08T08:16:37Z,"MSSL- LA66N710706",18.1;57;3.64;3636;7;44
2024-06-08T08:36:37Z,"MSSL- LA66N710706",18.2;58;3.64;3637;7;56
2024-06-08T08:56:37Z,"MSSL- LA66N710706",18.2;58;3.64;3638;7;46
2024-06-08T09:16:37Z,"MSSL- LA66N710706",18.3;58;3.64;3639;7;38
2024-06-08T09:36:36Z,"MSSL- LA66N710706",18.4;59;3.64;3640;7;37
2024-06-08T09:56:36Z,"MSSL- LA66N710706",18.6;58;3.64;3641;7;57
2024-06-08T10:16:36Z,"MSSL- LA66N710706",18.7;59;3.64;3642;7;56
2024-06-08T10:36:35Z,"MSSL- LA66N710706",18.8;59;3.64;3643;7;43
2024-06-08T10:56:35Z,"MSSL- LA66N710706",19;60;3.64;3644;7;37
2024-06-08T11:16:35Z,"MSSL- LA66N710706",19.2;58;3.64;3645;7;53
2024-06-08T11:36:35Z,"MSSL- LA66N710706",19.4;58;3.64;3646;7;45
2024-06-08T11:56:34Z,"MSSL- LA66N710706",19.7;57;3.64;3647;7;49
2024-06-08T12:16:34Z,"MSSL- LA66N710706",19.9;56;3.64;3648;7;52
2024-06-08T12:36:34Z,"MSSL- LA66N710706",20.1;56;3.64;3649;7;46
2024-06-08T12:56:33Z,"MSSL- LA66N710706",20.3;55;3.64;3650;7;56
2024-06-08T13:16:33Z,"MSSL- LA66N710706",20.5;55;3.64;3651;7;29
2024-06-08T13:36:33Z,"MSSL- LA66N710706",20.8;55;3.64;3652;7;36
2024-06-08T13:56:33Z,"MSSL- LA66N710706",21.1;55;3.64;3653;7;59
2024-06-08T14:16:32Z,"MSSL- LA66N710706",21.5;55;3.64;3654;7;45
2024-06-08T14:36:32Z,"MSSL- LA66N710706",21.8;54;3.64;3655;7;51
2024-06-08T14:56:32Z,"MSSL- LA66N710706",22.2;54;3.64;3656;7;36
2024-06-08T15:16:32Z,"MSSL- LA66N710706",22.5;53;3.64;3657;7;60
2024-06-08T15:36:31Z,"MSSL- LA66N710706",22.9;53;3.64;3658;7;51
2024-06-08T15:56:31Z,"MSSL- LA66N710706",23.3;53;3.64;3659;7;43
2024-06-08T16:16:31Z,"MSSL- LA66N710706",23.8;52;3.64;3660;7;38
2024-06-08T16:36:30Z,"MSSL- LA66N710706",24.4;50;3.64;3661;7;56
2024-06-08T16:56:30Z,"MSSL- LA66N710706",24.8;50;3.64;3662;7;39
2024-06-08T17:16:30Z,"MSSL- LA66N710706",25.1;50;3.64;3663;7;34
2024-06-08T17:36:29Z,"MSSL- LA66N710706",24.8;49;3.64;3664;7;49
2024-06-08T17:56:29Z,"MSSL- LA66N710706",24.5;50;3.64;3665;7;54
2024-06-08T18:16:29Z,"MSSL- LA66N710706",24.2;50;3.64;3666;7;55
2024-06-08T18:36:29Z,"MSSL- LA66N710706",23.7;51;3.64;3667;7;39
2024-06-08T18:56:28Z,"MSSL- LA66N710706",23.4;51;3.64;3668;7;43
2024-06-08T19:16:28Z,"MSSL- LA66N710706",22.8;52;3.64;3669;7;49
2024-06-08T19:36:28Z,"MSSL- LA66N710706",22.2;52;3.64;3670;7;46
2024-06-08T19:56:27Z,"MSSL- LA66N710706",21.8;52;3.64;3671;7;40
2024-06-08T20:16:27Z,"MSSL- LA66N710706",21.5;53;3.64;3672;7;37
2024-06-08T20:36:27Z,"MSSL- LA66N710706",21.5;53;3.64;3673;7;38
2024-06-08T20:56:27Z,"MSSL- LA66N710706",21.5;53;3.64;3674;7;46
2024-06-08T21:16:26Z,"MSSL- LA66N710706",21.5;53;3.64;3675;7;32
2024-06-08T21:36:26Z,"MSSL- LA66N710706",21.5;53;3.64;3676;7;34
2024-06-08T21:56:26Z,"MSSL- LA66N710706",21.5;53;3.64;3677;7;47
2024-06-08T22:16:26Z,"MSSL- LA66N710706",21.3;53;3.64;3678;7;51
2024-06-08T22:36:25Z,"MSSL- LA66N710706",21.1;53;3.64;3679;7;50
2024-06-08T22:56:25Z,"MSSL- LA66N710706",20.7;53;3.64;3680;7;35
2024-06-08T23:16:25Z,"MSSL- LA66N710706",20.4;53;3.64;3681;7;35
2024-06-08T23:36:24Z,"MSSL- LA66N710706",20;53;3.64;3682;7;55
2024-06-08T23:56:24Z,"MSSL- LA66N710706",19.7;53;3.64;3683;7;47
2024-06-09T00:16:24Z,"MSSL- LA66N710706",19.4;54;3.64;3684;7;36
2024-06-09T00:36:24Z,"MSSL- LA66N710706",19;54;3.64;3685;7;55
2024-06-09T00:56:23Z,"MSSL- LA66N710706",18.7;54;3.64;3686;7;53
2024-06-09T01:16:23Z,"MSSL- LA66N710706",18.5;54;3.64;3687;7;54
2024-06-09T01:36:23Z,"MSSL- LA66N710706",18.3;54;3.64;3688;7;38
2024-06-09T01:56:23Z,"MSSL- LA66N710706",18;54;3.64;3689;7;63
2024-06-09T02:16:22Z,"MSSL- LA66N710706",17.8;55;3.64;3690;7;55
2024-06-09T02:36:22Z,"MSSL- LA66N710706",17.7;55;3.64;3691;7;48
2024-06-09T02:56:22Z,"MSSL- LA66N710706",17.5;55;3.64;3692;7;37
2024-06-09T03:16:21Z,"MSSL- LA66N710706",17.3;56;3.64;3693;7;57
2024-06-09T03:36:21Z,"MSSL- LA66N710706",17.2;56;3.64;3694;7;38
2024-06-09T03:56:21Z,"MSSL- LA66N710706",17.1;56;3.64;3695;7;48
2024-06-09T04:16:20Z,"MSSL- LA66N710706",16.9;56;3.64;3696;7;32
2024-06-09T04:36:20Z,"MSSL- LA66N710706",16.9;56;3.64;3697;7;37
2024-06-09T04:56:20Z,"MSSL- LA66N710706",16.8;56;3.64;3698;7;57
2024-06-09T05:16:20Z,"MSSL- LA66N710706",16.8;56;3.64;3699;7;43
2024-06-09T05:36:19Z,"MSSL- LA66N710706",16.7;56;3.64;3700;7;39
2024-06-09T05:56:19Z,"MSSL- LA66N710706",16.7;56;3.64;3701;7;63
2024-06-09T06:16:19Z,"MSSL- LA66N710706",16.6;56;3.64;3702;7;48
2024-06-09T06:36:19Z,"MSSL- LA66N710706",16.6;56;3.64;3703;7;32
2024-06-09T06:56:18Z,"MSSL- LA66N710706",16.5;56;3.64;3704;7;33
2024-06-09T07:16:18Z,"MSSL- LA66N710706",16.5;56;3.64;3705;7;45
2024-06-09T07:36:18Z,"MSSL- LA66N710706",16.5;57;3.64;3706;7;55
2024-06-09T07:56:17Z,"MSSL- LA66N710706",16.6;57;3.64;3707;7;52
2024-06-09T08:16:17Z,"MSSL- LA66N710706",16.6;57;3.64;3708;7;40
2024-06-09T08:36:17Z,"MSSL- LA66N710706",16.7;57;3.64;3709;7;53
2024-06-09T08:56:17Z,"MSSL- LA66N710706",16.8;56;3.64;3710;7;48
2024-06-09T09:16:16Z,"MSSL- LA66N710706",16.9;56;3.64;3711;7;35
2024-06-09T09:36:16Z,"MSSL- LA66N710706",17.1;56;3.64;3712;7;61
2024-06-09T09:56:16Z,"MSSL- LA66N710706",17.2;55;3.64;3713;7;57
2024-06-09T10:16:15Z,"MSSL- LA66N710706",17.3;55;3.64;3714;7;50
2024-06-09T10:36:15Z,"MSSL- LA66N710706",17.4;55;3.64;3715;7;46
2024-06-09T10:56:15Z,"MSSL- LA66N710706",17.5;54;3.64;3716;7;37
2024-06-09T11:16:15Z,"MSSL- LA66N710706",17.6;53;3.64;3717;7;54
2024-06-09T11:36:14Z,"MSSL- LA66N710706",17.7;53;3.64;3718;7;51
2024-06-09T11:56:14Z,"MSSL- LA66N710706",17.8;53;3.64;3719;7;35
2024-06-09T12:16:14Z,"MSSL- LA66N710706",17.9;52;3.64;3720;7;47
2024-06-09T12:36:13Z,"MSSL- LA66N710706",18.1;52;3.64;3721;7;48
2024-06-09T12:56:13Z,"MSSL- LA66N710706",18.3;51;3.64;3722;7;52
2024-06-09T13:16:13Z,"MSSL- LA66N710706",18.5;51;3.64;3723;7;36
2024-06-09T13:36:13Z,"MSSL- LA66N710706",18.7;51;3.64;3724;7;39
2024-06-09T13:56:12Z,"MSSL- LA66N710706",19;52;3.64;3725;7;47
2024-06-09T14:16:12Z,"MSSL- LA66N710706",19.2;52;3.64;3726;7;36
2024-06-09T14:36:12Z,"MSSL- LA66N710706",19.5;51;3.64;3727;7;33
2024-06-09T14:56:11Z,"MSSL- LA66N710706",19.5;50;3.64;3728;7;38
2024-06-09T15:16:11Z,"MSSL- LA66N710706",19.6;51;3.64;3729;7;52
2024-06-09T15:36:11Z,"MSSL- LA66N710706",19.6;50;3.64;3730;7;53
2024-06-09T15:56:11Z,"MSSL- LA66N710706",19.7;49;3.64;3731;7;45
2024-06-09T16:16:10Z,"MSSL- LA66N710706",20.1;50;3.64;3732;7;35
2024-06-09T16:36:10Z,"MSSL- LA66N710706",20.7;49;3.64;3733;7;43
